

# Expected temporary editor sentinels
# Live editor Control tree sentinel resolved values
# Merged editor theme sentinel slots not authored by NeoCade
# interface/theme/accent_color = 00ffff
# interface/theme/base_color = ff00ff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/Polygon/@VBoxContainer@16672/@HBoxContainer@16678/@MenuButton@16709 class=MenuButton variation=FlatMenuButton type=FlatMenuButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14633 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14633 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14633 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14633 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14633 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14633 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14634 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14634 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14634 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14634 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14634 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14634 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14635 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14635 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14635 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14635 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14635 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14635 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14636 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14636 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14636 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14636 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14636 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14636 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14637 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14637 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14637 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14637 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14637 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14637 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14638 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14638 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14638 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14638 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14638 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14638 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14643 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14643 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14643 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14643 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14643 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@Button@14643 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@HBoxContainer@14639/@Button@14641 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@HBoxContainer@14639/@Button@14641 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@HBoxContainer@14639/@Button@14641 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@HBoxContainer@14639/@Button@14641 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@HBoxContainer@14639/@Button@14641 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14629/@MarginContainer@14631/VBoxContainer/@HBoxContainer@14632/@HBoxContainer@14639/@Button@14641 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14668 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14668 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14668 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14668 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14668 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14668 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14669 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14669 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14669 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14669 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14669 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14669 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14670 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14670 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14670 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14670 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14670 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14670 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14671 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14671 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14671 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14671 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14671 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14671 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14672 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14672 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14672 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14672 class=Button variation=FlatButton type=FlatButton slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14672 class=Button variation=FlatButton type=FlatButton slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14667/@Button@14672 class=Button variation=FlatButton type=FlatButton slot=pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14674/@Button@14675 class=Button variation=FlatButton type=Button slot=hover_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14674/@Button@14675 class=Button variation=FlatButton type=Button slot=hover_pressed_mirrored bg=ff40ffff border=ccccccff
LEAK control_stylebox bg_source=base border_source= path=/root/@EditorNode@18065/@Panel@14/@Control@40/SpriteFrames/@HSplitContainer@14628/@VBoxContainer@14663/@MarginContainer@14665/VBoxContainer/@HFlowContainer@14666/@HBoxContainer@14674/@Button@14675 class=Button variation=FlatButton type=Button slot=pressed_mirrored bg=ff40ffff border=ccccccff
